date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2017-07-28,149.5,150.23,149.19,149.89,16832947,35.375225345348,35.5479605594089,35.3018720352674,35.4675085419011,67331788,0.0,1.0
2017-07-31,148.73,150.33,148.13,149.9,19422655,35.1930251880509,35.5716229174995,35.0510510395077,35.4698747777102,77690620,0.0,1.0
2017-08-01,150.05,150.22,148.41,149.1,24725526,35.505368314846,35.5455943235999,35.1173056421612,35.2805759129859,98902104,0.0,1.0
2017-08-02,157.14,159.75,156.16,159.28,69222793,37.1830295034648,37.8006170496278,36.9511383941776,37.6894039666023,276891172,0.0,1.0
2017-08-03,155.57,157.21,155.02,157.05,26000738,36.8115304814435,37.1995931541282,36.6813875119455,37.1617333811834,104002952,0.0,1.0
2017-08-04,156.39,157.4,155.69,156.07,20349532,37.0055618177858,37.2445516345002,36.8399253111521,36.9298422718961,81398128,0.0,1.0
2017-08-07,158.81,158.92,156.6701,157.06,21870321,37.5781908835768,37.6042194774763,37.0718400827974,37.1640996169924,87481284,0.0,1.0
2017-08-08,160.08,161.83,158.27,158.6,35775675,37.8787028313265,38.2927940979109,37.4504141498879,37.5284999315866,143102700,0.0,1.0
2017-08-09,161.059998,161.27,159.11,159.26,25640394,38.1105934673666,38.1602848926039,37.6491779578484,37.6846714949842,102561576,0.0,1.0
2017-08-10,155.32,160.0,154.63,159.9,39081017,36.9014474421875,38.0133375659928,36.7375149239341,37.989579230014,156324068,0.63,1.0
2017-08-11,157.48,158.5728,156.07,156.6,25943187,37.4146274993284,37.6742585949041,37.0796349620281,37.2055541427154,103772748,0.0,1.0
2017-08-14,159.85,160.21,158.75,159.32,21754810,37.9777000620247,38.0632300715481,37.7163583662585,37.8517808813373,87019240,0.0,1.0
2017-08-15,161.6,162.195,160.14,160.66,27936774,38.3934709416527,38.5348330407262,38.046599236363,38.1701425834525,111747096,0.0,1.0
2017-08-16,160.95,162.51,160.15,161.94,27321761,38.2390417577909,38.6096717990593,38.0489750699609,38.4742492839804,109287044,0.0,1.0
2017-08-17,157.86,160.71,157.84,160.52,26925694,37.5049091760476,38.1820217514419,37.5001575088519,38.1368809130823,107702776,0.0,1.0
2017-08-18,157.5,159.5,156.72,157.86,27012525,37.4193791665241,37.894545886099,37.2340641458899,37.5049091760476,108050100,0.0,1.0
2017-08-21,157.21,157.89,155.1101,157.5,26145653,37.3504799921858,37.5120366768412,36.8515786949681,37.4193791665241,104582612,0.0,1.0
2017-08-22,159.78,160.0,158.02,158.23,21297812,37.9610692268395,38.0133375659928,37.5429225136136,37.592815019169,85191248,0.0,1.0
2017-08-23,159.98,160.47,158.88,159.07,19198189,38.008585898797,38.1250017450929,37.7472442030308,37.7923850413904,76792756,0.0,1.0
2017-08-24,159.27,160.74,158.55,160.43,19029621,37.8399017133479,38.1891492522355,37.668841694301,38.1154984107014,76118484,0.0,1.0
2017-08-25,159.86,160.56,159.27,159.65,25015218,37.9800758956225,38.1463842474737,37.8399017133479,37.9301833900672,100060872,0.0,1.0
2017-08-28,161.47,162.0,159.93,160.14,25279674,38.3625851048803,38.4885042855677,37.9967067308077,38.046599236363,101118696,0.0,1.0
2017-08-29,162.91,163.12,160.0,160.1,29307862,38.7047051429743,38.7545976485296,38.0133375659928,38.0370959019715,117231448,0.0,1.0
2017-08-30,163.35,163.89,162.61,163.8,26973946,38.8092418212807,38.937536835566,38.633430135038,38.9161543331851,107895784,0.0,1.0
2017-08-31,164.0,164.52,163.48,163.64,26412439,38.9636710051426,39.0872143522321,38.8401276580531,38.8781409956191,105649756,0.0,1.0
2017-09-01,164.05,164.94,163.63,164.8,16508568,38.975550173132,39.1869993633428,38.8757651620212,39.1537376929726,66034272,0.0,1.0
2017-09-05,162.08,164.25,160.56,163.75,29317054,38.5075109543507,39.0230668450895,38.1463842474737,38.9042751651957,117268216,0.0,1.0
2017-09-06,161.91,162.99,160.52,162.71,21179047,38.4671217831868,38.7237118117573,38.1368809130823,38.6571884710168,84716188,0.0,1.0
2017-09-07,161.26,162.24,160.36,162.09,21722995,38.312692599325,38.5455242919167,38.0988675755163,38.5098867879486,86891980,0.0,1.0
2017-09-08,158.63,161.15,158.53,160.86,28183159,37.687848363084,38.2865584297483,37.6640900271052,38.21765925541,112732636,0.0,1.0
2017-09-11,161.5,162.05,159.89,160.5,31028926,38.369712605674,38.5003834535571,37.9872033964161,38.1321292458865,124115704,0.0,1.0
2017-09-12,160.86,163.96,158.77,162.61,71139119,38.21765925541,38.9541676707511,37.7211100334542,38.633430135038,284556476,0.0,1.0
2017-09-13,159.65,159.96,157.91,159.87,44393752,37.9301833900672,38.0038342316013,37.516788344037,37.9824517292204,177575008,0.0,1.0
2017-09-14,158.28,159.4,158.09,158.99,23073646,37.6046941871584,37.8707875501203,37.5595533487987,37.7733783726074,92294584,0.0,1.0
2017-09-15,159.88,160.97,158.0,158.47,48203642,37.9848275628183,38.2437934249866,37.5381708464179,37.649835025518,192814568,0.0,1.0
2017-09-18,158.67,160.5,157.995,160.11,27939718,37.6973516974755,38.1321292458865,37.5369829296189,38.0394717355694,111758872,0.0,1.0
2017-09-19,158.73,159.77,158.44,159.51,20347352,37.7116066990627,37.9586933932417,37.6427075247243,37.8969217196969,81389408,0.0,1.0
2017-09-20,156.07,158.26,153.83,157.9,51693239,37.0796349620281,37.5999425199626,36.5474482361042,37.5144125104391,206772956,0.0,1.0
2017-09-21,153.39,155.8,152.75,155.8,36643382,36.4429115577977,37.0154874548855,36.2908582075337,37.0154874548855,146573528,0.0,1.0
2017-09-22,151.89,152.27,150.56,152.02,46114424,36.0865365181165,36.1768181948357,35.7705506495992,36.1174223548889,184457696,0.0,1.0
2017-09-25,150.55,151.83,149.16,149.99,43922334,35.7681748160013,36.0722815165293,35.4379339458968,35.6351281345204,175689336,0.0,1.0
2017-09-26,153.14,153.92,151.69,151.78,35470985,36.3835157178508,36.568830738485,36.039019846159,36.0604023485399,141883940,0.0,1.0
2017-09-27,154.23,154.7189,153.54,153.8,24959552,36.6424815800192,36.7586360846192,36.4785490617658,36.5403207353106,99838208,0.0,1.0
2017-09-28,153.28,154.28,152.7,153.89,21896592,36.4167773882211,36.6543607480085,36.2789790395444,36.5617032376914,87586368,0.0,1.0
2017-09-29,154.12,154.13,152.0,153.21,25856530,36.6163474104425,36.6187232440404,36.1126706876931,36.400146553036,103426120,0.0,1.0
2017-10-02,153.81,154.45,152.72,154.26,18524860,36.5426965689084,36.6947499191724,36.2837307067401,36.6496090808128,74099440,0.0,1.0
2017-10-03,154.48,155.09,153.91,154.01,16146388,36.701877419966,36.8468032694364,36.5664549048872,36.5902132408659,64585552,0.0,1.0
2017-10-04,153.48,153.86,152.46,153.63,19844177,36.4642940601786,36.5545757368978,36.2219590331954,36.4999315641467,79376708,0.0,1.0
2017-10-05,155.39,155.44,154.05,154.18,21032800,36.9180782773726,36.929957445362,36.5997165752574,36.6306024120298,84131200,0.0,1.0
2017-10-06,155.3,155.49,154.56,154.97,16423749,36.8966957749917,36.9418366133514,36.720884088749,36.8182932662619,65694996,0.0,1.0
2017-10-09,155.84,156.73,155.485,155.81,16200129,37.024990789277,37.2364399794878,36.9406486965524,37.0178632884833,64800516,0.0,1.0
2017-10-10,155.9,158.0,155.1,156.055,15456331,37.0392457908642,37.5381708464179,36.8491791030342,37.0760712116313,61825324,0.0,1.0
2017-10-11,156.55,156.98,155.75,155.97,16607693,37.1936749747261,37.2958358194347,37.0036082868961,37.0558766260493,66430772,0.0,1.0
2017-10-12,156.0,157.37,155.7299,156.35,16045720,37.063004126843,37.3884933297518,36.9988328613644,37.1461583027686,64182880,0.0,1.0
2017-10-13,156.99,157.28,156.41,156.73,16287608,37.2982116530325,37.3671108273709,37.1604133043558,37.2364399794878,65150432,0.0,1.0
2017-10-16,159.88,160.0,157.65,157.9,23894630,37.9848275628183,38.0133375659928,37.4550166704923,37.5144125104391,95578520,0.0,1.0
2017-10-17,160.47,160.87,159.23,159.78,18816438,38.1250017450929,38.2200350890079,37.8303983789564,37.9610692268395,75265752,0.0,1.0
2017-10-18,159.76,160.71,159.6,160.42,16158659,37.9563175596438,38.1820217514419,37.9183042220778,38.1131225771035,64634636,0.0,1.0
2017-10-19,155.98,157.08,155.02,156.75,42111326,37.0582524596472,37.3195941554134,36.8301724342513,37.2411916466835,168445304,0.0,1.0
2017-10-20,156.25,157.75,155.96,156.61,23612246,37.1223999667898,37.478775006471,37.0535007924515,37.2079299763133,94448984,0.0,1.0
2017-10-23,156.17,157.69,155.5,156.89,21654461,37.1033932980068,37.4645200048838,36.9442124469492,37.2744533170538,86617844,0.0,1.0
2017-10-24,157.1,157.42,156.2,156.29,17137731,37.3243458226092,37.4003724977411,37.1105207988004,37.1319033011813,68550924,0.0,1.0
2017-10-25,156.41,157.55,155.27,156.91,20126554,37.1604133043558,37.4312583345135,36.8895682741981,37.2792049842495,80506216,0.0,1.0
2017-10-26,157.41,157.8295,156.78,157.23,16751691,37.3979966641433,37.4976628835741,37.2483191474772,37.3552316593815,67006764,0.0,1.0
2017-10-27,163.05,163.6,158.7,159.29,43904150,38.7379668133445,38.8686376612276,37.7044791982691,37.8446533805437,175616600,0.0,1.0
2017-10-30,166.72,168.07,163.72,163.89,43923292,39.6098977437645,39.9306352794775,38.8971476644021,38.937536835566,175693168,0.0,1.0
2017-10-31,169.04,169.6499,166.94,167.9,35474672,40.1610911384714,40.3059932296057,39.6621660829177,39.8902461083137,141898688,0.0,1.0
2017-11-01,166.89,169.94,165.61,169.87,33100847,39.6502869149283,40.3749161622801,39.3461802144004,40.358285327095,132403388,0.0,1.0
2017-11-02,168.11,168.5,165.28,167.64,32710040,39.940138613869,40.0327961241861,39.2677777056705,39.8284744347689,130840160,0.0,1.0
2017-11-03,172.5,174.26,171.12,174.0,58683826,40.983129563336,41.4012762765619,40.6552645268293,41.3395046030171,234735304,0.0,1.0
2017-11-06,174.25,174.99,171.72,172.365,34242566,41.398900442964,41.5747121292067,40.7978145427017,40.9510558097647,136970264,0.0,1.0
2017-11-07,174.81,175.25,173.6,173.91,23910914,41.531947124445,41.6364838027515,41.2444712591022,41.3181221006363,95643656,0.0,1.0
2017-11-08,176.24,176.24,174.33,174.66,23907639,41.871691328941,41.871691328941,41.417907111747,41.4963096204769,95630556,0.0,1.0
2017-11-09,175.88,176.095,173.14,175.11,28636531,41.7861613194176,41.8372417417719,41.1351829135999,41.6032221323812,114546124,0.0,1.0
2017-11-10,174.67,175.38,174.27,175.11,25061183,41.6483629707408,41.8176555665456,41.5529868604283,41.7532766920847,100244732,0.63,1.0
2017-11-13,173.97,174.5,173.4,173.5,16828025,41.4814547776938,41.607828123858,41.3455438204984,41.3693878480766,67312100,0.0,1.0
2017-11-14,171.34,173.48,171.18,173.04,23588451,40.8543568523887,41.3646190425609,40.8162064082637,41.2597053212171,94353804,0.0,1.0
2017-11-15,169.08,170.3197,168.38,169.97,28702351,40.3154818291227,40.6110762390089,40.1485736360757,40.5276936745682,114809404,0.0,1.0
2017-11-16,171.1,171.87,170.3,171.18,23497326,40.7971311862012,40.9807301985529,40.606378965576,40.8162064082637,93989304,0.0,1.0
2017-11-17,170.15,171.39,169.64,171.04,21665811,40.5706129242088,40.8662788661778,40.4490083835603,40.7828247696543,86663244,0.0,1.0
2017-11-20,169.98,170.56,169.56,170.29,15974387,40.530078077326,40.6683734372792,40.4299331614978,40.6039945628182,63897548,0.0,1.0
2017-11-21,173.14,173.7,170.78,170.78,24875471,41.2835493487953,41.4170759032328,40.7208302979511,40.7208302979511,99501884,0.0,1.0
2017-11-22,174.96,175.0,173.05,173.36,24997274,41.7175106507174,41.7270482617487,41.2620897239749,41.3360062094672,99989096,0.0,1.0
2017-11-24,174.97,175.5,174.6459,175.1,14026519,41.7198950534753,41.8462683996394,41.6426165600945,41.7508922893268,56106076,0.0,1.0
2017-11-27,174.09,175.08,173.34,175.05,20536313,41.5100676107876,41.7461234838112,41.3312374039515,41.7389702755378,82145252,0.0,1.0
2017-11-28,173.07,174.87,171.86,174.3,25468442,41.2668585294906,41.6960510258971,40.978345795795,41.5601400687017,101873768,0.0,1.0
2017-11-29,169.48,172.92,167.16,172.63,40788324,40.4108579394353,41.2310924881233,39.8576764996224,41.1619448081467,163153296,0.0,1.0
2017-11-30,171.85,172.14,168.44,170.43,40172368,40.9759613930372,41.0451090730138,40.1628800526226,40.6373762014276,160689472,0.0,1.0
2017-12-01,171.05,171.67,168.5,169.95,39590080,40.7852091724121,40.9330421433966,40.1771864691695,40.5229248690525,158360320,0.0,1.0
2017-12-04,169.8,172.62,169.63,172.48,32115052,40.4871588276853,41.1595604053889,40.4466239808025,41.1261787667795,128460208,0.0,1.0
2017-12-05,169.64,171.52,168.4,169.06,27008428,40.4490083835603,40.8972761020294,40.1533424415913,40.3107130236071,108033712,0.0,1.0
2017-12-06,169.01,170.2047,166.46,167.5,28224357,40.298791009818,40.5836556072941,39.6907683065754,39.938746193388,112897428,0.0,1.0
2017-12-07,169.32,170.44,168.91,169.03,24469613,40.3727074953102,40.6397606041854,40.2749469822398,40.3035598153336,97878452,0.0,1.0
2017-12-08,169.37,171.0,168.82,170.49,23096872,40.3846295090993,40.773287158623,40.2534873574195,40.6516826179745,92387488,0.0,1.0
2017-12-11,172.67,172.89,168.79,169.2,33092051,41.171482419178,41.2239392798499,40.2463341491461,40.3440946622165,132368204,0.0,1.0
2017-12-12,171.7,172.39,171.461,172.15,18945457,40.94019535167,41.1047191419592,40.8832081257583,41.0474934757717,75781828,0.0,1.0
2017-12-13,172.27,173.54,172.0,172.5,23142242,41.0761063088654,41.3789254591078,41.0117274344044,41.1309475722951,92568968,0.0,1.0
2017-12-14,172.22,173.13,171.65,172.4,20219307,41.0641842950764,41.2811649460374,40.9282733378809,41.107103544717,80877228,0.0,1.0
2017-12-15,173.97,174.17,172.46,173.63,37054632,41.4814547776938,41.5291428328501,41.1214099612639,41.4003850839282,148218528,0.0,1.0
2017-12-18,176.42,177.2,174.86,174.88,28831533,42.0656334533583,42.2516168684678,41.6936666231393,41.6984354286549,115326132,0.0,1.0
2017-12-19,174.54,175.39,174.09,175.03,27078872,41.6173657348892,41.8200399693035,41.5100676107876,41.7342014700221,108315488,0.0,1.0
2017-12-20,174.35,175.42,173.25,174.87,23000392,41.5720620824908,41.8271931775769,41.3097777791312,41.6960510258971,92001568,0.0,1.0
2017-12-21,175.01,176.02,174.1,174.17,20356826,41.7294326645065,41.9702573430458,41.5124520135454,41.5291428328501,81427304,0.0,1.0
2017-12-22,175.01,175.42,174.5,174.68,16052615,41.7294326645065,41.8271931775769,41.607828123858,41.6507473734986,64210460,0.0,1.0
2017-12-26,170.57,171.47,169.68,170.8,32968167,40.670757840037,40.8853540882403,40.4585459945915,40.7255991034667,131872668,0.0,1.0
2017-12-27,170.6,170.78,169.71,170.1,21672062,40.6779110483104,40.7208302979511,40.465699202865,40.5586909104197,86688248,0.0,1.0
2017-12-28,171.08,171.85,170.48,171.0,15997739,40.7923623806855,40.9759613930372,40.6492982152167,40.773287158623,63990956,0.0,1.0
2017-12-29,169.23,170.59,169.22,170.52,25643711,40.3512478704899,40.6755266455526,40.3488634677321,40.6588358262479,102574844,0.0,1.0
2018-01-02,172.26,172.3,169.26,170.16,25048048,41.0737219061076,41.0832595171389,40.3584010787633,40.5729973269666,100192192,0.0,1.0
2018-01-03,172.23,174.55,171.96,172.53,28819653,41.0665686978342,41.6197501376471,41.0021898233732,41.1381007805686,115278612,0.0,1.0
2018-01-04,173.03,173.47,172.08,172.54,22211345,41.2573209184593,41.3622346398031,41.030802656467,41.1404851833264,88845380,0.0,1.0
2018-01-05,175.0,175.37,173.05,173.44,23016177,41.7270482617487,41.8152711637878,41.2620897239749,41.3550814315297,92064708,0.0,1.0
2018-01-08,174.35,175.61,173.93,174.35,20134092,41.5720620824908,41.8724968299754,41.4719171666626,41.5720620824908,80536368,0.0,1.0
2018-01-09,174.33,175.06,173.41,174.55,21262614,41.5672932769751,41.7413546782956,41.3479282232562,41.6197501376471,85050456,0.0,1.0
2018-01-10,174.29,174.3,173.0,173.16,23589129,41.5577556659439,41.5601400687017,41.2501677101859,41.2883181543109,94356516,0.0,1.0
2018-01-11,175.28,175.49,174.49,174.59,17523256,41.7938115389675,41.8438839968816,41.6054437211002,41.6292877486783,70093024,0.0,1.0
2018-01-12,177.09,177.36,175.65,176.18,25039531,42.2253884381319,42.2897673125929,41.8820344410066,42.0084077871708,100158124,0.0,1.0
2018-01-16,176.19,179.39,176.14,177.9,29159005,42.0107921899286,42.7738010724291,41.9988701761395,42.4185250615148,116636020,0.0,1.0
2018-01-17,179.1,179.25,175.07,176.15,32752734,42.7046533924525,42.7404194338197,41.7437390810534,42.0012545788973,131010936,0.0,1.0
2018-01-18,179.26,180.1,178.25,179.37,30234512,42.7428038365776,42.9430936682339,42.5019791580383,42.7690322669135,120938048,0.0,1.0
2018-01-19,178.46,179.58,177.41,178.61,30827809,42.5520516159524,42.8191047248276,42.3016893263819,42.5878176573196,123311236,0.0,1.0
2018-01-22,177.0,177.78,176.6,177.3,26023683,42.2039288133115,42.3899122284211,42.108552702999,42.275460896046,104094732,0.0,1.0
2018-01-23,177.04,179.44,176.82,177.3,31702531,42.2134664243428,42.7857230862182,42.1610095636709,42.275460896046,126810124,0.0,1.0
2018-01-24,174.22,177.3,173.2,177.25,50562257,41.5410648466392,42.275460896046,41.2978557653421,42.2635388822569,202249028,0.0,1.0
2018-01-25,171.11,174.95,170.53,174.51,39661804,40.799515588959,41.7151262479596,40.6612202290057,41.6102125266158,158647216,0.0,1.0
2018-01-26,171.51,172.0,170.06,172.0,37121805,40.8948916992715,41.0117274344044,40.5491532993885,41.0117274344044,148487220,0.0,1.0
2018-01-29,167.96,170.16,167.07,170.16,48434424,40.0484287202475,40.5729973269666,39.836216874802,40.5729973269666,193737696,0.0,1.0
2018-01-30,166.97,167.37,164.7,165.53,45137026,39.8123728472239,39.9077489575365,39.2711134212001,39.4690188500986,180548104,0.0,1.0
2018-01-31,167.43,168.44,166.5,166.87,30984099,39.9220553740833,40.1628800526226,39.7003059176066,39.7885288196457,123936396,0.0,1.0
2018-02-01,167.78,168.62,166.76,167.17,38099665,40.0055094706068,40.2057993022632,39.7623003893098,39.8600609023802,152398660,0.0,1.0
2018-02-02,160.5,166.8,160.1,166.0,85436075,38.2696642629181,39.771838000341,38.1742881526055,39.5810857797159,341744300,0.0,1.0
2018-02-05,156.49,163.88,156.0,159.1,66090446,37.3135187570346,39.0755923950593,37.1966830219017,37.9358478768241,264361784,0.0,1.0
2018-02-06,163.03,163.72,154.0,154.83,66625484,38.8729181606451,39.0374419509343,36.7198024703389,36.9177078992374,266501936,0.0,1.0
2018-02-07,159.54,163.4,159.07,163.09,50852130,38.0407615981679,38.9611410626842,37.9286946685507,38.887224577192,203408520,0.0,1.0
2018-02-08,155.15,161.0,155.03,160.29,49594129,36.9940087874875,38.3888844008088,36.9653959543937,38.219591805004,198376516,0.0,1.0
2018-02-09,156.41,157.89,150.24,157.07,66723743,37.4446609087144,37.7989739203178,35.9675586914216,37.6026653598348,266894972,0.63,1.0
2018-02-12,162.71,163.89,157.51,158.5,60560145,38.9528852148642,39.2353780214129,37.7080016605818,37.9450083372625,242240580,0.0,1.0
2018-02-13,164.34,164.75,161.65,161.95,32104756,39.3431083289951,39.4412626092366,38.6991204903374,38.7709406953922,128419024,0.0,1.0
2018-02-14,167.37,167.54,162.88,163.04,39669178,40.0684924000481,40.1091905162458,38.9935833310619,39.0318874404245,158676712,0.0,1.0
2018-02-15,172.99,173.09,169.0,169.79,50609595,41.4139242414072,41.4378643097588,40.4587155141789,40.6478420541565,202438380,0.0,1.0
2018-02-16,172.43,174.82,171.77,172.36,39638793,41.2798598586383,41.8520274922412,41.1218554075179,41.2631018107922,158555172,0.0,1.0
2018-02-20,171.85,174.26,171.42,172.05,33531012,41.1410074621991,41.7179631094723,41.0380651682873,41.1888875989023,134124048,0.0,1.0
2018-02-21,171.07,174.12,171.01,172.83,35833514,40.9542749290568,41.6844470137801,40.9399108880458,41.3756201320447,143334056,0.0,1.0
2018-02-22,172.5,173.95,171.71,171.8,30504116,41.2966179064844,41.6437488975824,41.1074913665069,41.1290374280233,122016464,0.0,1.0
2018-02-23,175.5,175.65,173.54,173.67,33329232,42.014819957032,42.0507300595594,41.5455946173409,41.576716706198,133316928,0.0,1.0
2018-02-26,178.97,179.39,176.21,176.35,36886432,42.845540328832,42.9460886159086,42.1847944423282,42.2183105380205,147545728,0.0,1.0
2018-02-27,178.39,180.48,178.16,179.1,38685165,42.7066879323928,43.2070353609409,42.6516257751842,42.876662417689,154740660,0.0,1.0
2018-02-28,178.12,180.62,178.05,179.26,33604574,42.6420497478435,43.2405514566331,42.6252916999974,42.9149665270516,134418296,0.0,1.0
2018-03-01,175.0,179.78,172.66,178.54,48801970,41.8951196152741,43.0394548824798,41.334922015847,42.7425980349202,195207880,0.0,1.0
2018-03-02,176.21,176.3,172.45,172.8,38453950,42.1847944423282,42.2063405038447,41.2846478723086,41.3684381115392,153815800,0.0,1.0
2018-03-05,176.82,177.74,174.52,175.21,28401366,42.3308288592729,42.5510774881075,41.7802072871864,41.9453937588124,113605464,0.0,1.0
2018-03-06,176.67,178.25,176.13,177.91,23788506,42.2949187567455,42.6731718367006,42.165642387647,42.5917756043052,95154024,0.0,1.0
2018-03-07,175.03,175.85,174.27,174.94,31703462,41.9023016357795,42.0986101962625,41.7203571163075,41.8807555742631,126813848,0.0,1.0
2018-03-08,176.94,177.12,175.07,175.48,23163767,42.3595569412948,42.4026490643277,41.9118776631202,42.0100319433617,92655068,0.0,1.0
