date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-01-28,7.0,7.0,6.75,6.75,8400,1.40056022408964,1.40056022408964,1.35054021608643,1.35054021608643,41983,0.0,1.0
2019-01-29,6.5,7.0,6.5,7.0,4900,1.30052020808323,1.40056022408964,1.30052020808323,1.40056022408964,24490,0.0,1.0
2019-01-30,6.5,6.5,6.5,6.5,100,1.30052020808323,1.30052020808323,1.30052020808323,1.30052020808323,499,0.0,1.0
2019-01-31,6.75,6.75,6.75,6.75,300,1.35054021608643,1.35054021608643,1.35054021608643,1.35054021608643,1499,0.0,1.0
2019-02-01,6.75,6.75,6.75,6.75,100,1.35054021608643,1.35054021608643,1.35054021608643,1.35054021608643,499,0.0,1.0
2019-02-04,6.75,6.75,6.75,6.75,100,1.35054021608643,1.35054021608643,1.35054021608643,1.35054021608643,499,0.0,1.0
2019-02-05,6.75,6.75,6.75,6.75,100,1.35054021608643,1.35054021608643,1.35054021608643,1.35054021608643,499,0.0,1.0
2019-02-06,6.55,6.55,6.55,6.55,300,1.31052420968387,1.31052420968387,1.31052420968387,1.31052420968387,1499,0.0,1.0
2019-02-07,6.5,6.55,6.5,6.54,3000,1.30052020808323,1.31052420968387,1.30052020808323,1.30852340936375,14994,0.0,1.0
2019-02-08,6.5,6.5,6.5,6.5,100,1.30052020808323,1.30052020808323,1.30052020808323,1.30052020808323,499,0.0,1.0
2019-02-11,6.14,6.14,6.14,6.14,100,1.22849139655862,1.22849139655862,1.22849139655862,1.22849139655862,499,0.0,1.0
2019-02-12,6.0,6.15,6.0,6.15,2400,1.20048019207683,1.23049219687875,1.20048019207683,1.23049219687875,11995,0.0,1.0
2019-02-13,5.7,6.01,5.67,6.01,5000,1.14045618247299,1.20248099239696,1.13445378151261,1.20248099239696,24990,0.0,1.0
2019-02-14,5.95,5.95,5.21,5.85,2500,1.19047619047619,1.19047619047619,1.04241696678671,1.17046818727491,12495,0.0,1.0
2019-02-15,6.05,6.05,6.05,6.05,1000,1.21048419367747,1.21048419367747,1.21048419367747,1.21048419367747,4998,0.0,1.0
2019-02-19,5.95,5.95,5.95,5.95,100,1.19047619047619,1.19047619047619,1.19047619047619,1.19047619047619,499,0.0,1.0
2019-02-20,5.95,5.95,5.95,5.95,0,1.19047619047619,1.19047619047619,1.19047619047619,1.19047619047619,0,0.0,1.0
2019-02-21,5.98,6.48,5.05,5.11,4842,1.19647859143657,1.29651860744298,1.01040416166467,1.02240896358543,24200,0.0,1.0
2019-02-22,5.8,6.5,5.8,6.0,600,1.16046418567427,1.30052020808323,1.16046418567427,1.20048019207683,2998,0.0,1.0
2019-02-25,5.81,5.81,5.53,5.53,500,1.1624649859944,1.1624649859944,1.10644257703081,1.10644257703081,2499,0.0,1.0
2019-02-26,5.98,5.98,5.8,5.8,500,1.19647859143657,1.19647859143657,1.16046418567427,1.16046418567427,2499,0.0,1.0
2019-02-27,5.98,5.98,5.98,5.98,100,1.19647859143657,1.19647859143657,1.19647859143657,1.19647859143657,499,0.0,1.0
2019-02-28,5.98,5.98,5.98,5.98,100,1.19647859143657,1.19647859143657,1.19647859143657,1.19647859143657,499,0.0,1.0
2019-03-01,5.0,5.68,5.0,5.68,4200,1.00040016006403,1.13645458183273,1.00040016006403,1.13645458183273,20991,0.0,1.0
2019-03-04,5.0,5.0,5.0,5.0,200,1.00040016006403,1.00040016006403,1.00040016006403,1.00040016006403,999,0.0,1.0
2019-03-05,5.0,5.0,5.0,5.0,100,1.00040016006403,1.00040016006403,1.00040016006403,1.00040016006403,499,0.0,1.0
